dataset_version,embedding_model,environment,git_commit,iteration,latency_ms,query_id,result_scope,retrieval_config,retrieval_mode,retrieval_parameters,returned_chunk_ids,timestamp
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,4,0.6336669998745492,demo-q4,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",bm25,"{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1004, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,4,0.7504999998673156,demo-q5,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",bm25,"{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}",[-1005],2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0,1.5903749999779393,demo-q1,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1001, -1004, -1005, -1002, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0,2.0412499998201383,demo-q2,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1002, -1001, -1004, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0,1.5294170002562169,demo-q3,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1003, -1004, -1005, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0,1.5535000002273591,demo-q4,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1004, -1003, -1002, -1001, -1005]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0,1.4969169997129939,demo-q5,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1005, -1004, -1003, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1,1.4733749999322754,demo-q1,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1001, -1004, -1005, -1002, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1,2.1581249998234853,demo-q2,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1002, -1001, -1004, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1,1.4242090001062024,demo-q3,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1003, -1004, -1005, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1,1.4815829999861307,demo-q4,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1004, -1003, -1002, -1001, -1005]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1,1.5622910000274715,demo-q5,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1005, -1004, -1003, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2,1.5080000002853922,demo-q1,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1001, -1004, -1005, -1002, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2,2.084209000258852,demo-q2,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1002, -1001, -1004, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2,1.5392499999506981,demo-q3,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1003, -1004, -1005, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2,1.5165410000008706,demo-q4,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1004, -1003, -1002, -1001, -1005]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2,1.5305829997487308,demo-q5,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1005, -1004, -1003, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,3,1.555124999867985,demo-q1,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1001, -1004, -1005, -1002, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,3,1.7430410002816643,demo-q2,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1002, -1001, -1004, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,3,1.4052920000722224,demo-q3,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1003, -1004, -1005, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,3,1.7792080002436705,demo-q4,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1004, -1003, -1002, -1001, -1005]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,3,1.5380830000140122,demo-q5,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1005, -1004, -1003, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,4,2.167334000205301,demo-q1,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1001, -1004, -1005, -1002, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,4,1.6132079999806592,demo-q2,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1002, -1001, -1004, -1005, -1003]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,4,1.5590410002914723,demo-q3,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1003, -1004, -1005, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,4,1.7105000001720327,demo-q4,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1004, -1003, -1002, -1001, -1005]",2026-07-13T15:59:09.634932+00:00
demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,4,1.821999999719992,demo-q5,demo,"{""modes"": [""exact"", ""hnsw"", ""bm25"", ""hybrid""], ""top_k"": 10, ""iterations"": 5, ""warmup_queries_per_mode"": 5}",hybrid,"{""top_k"": 10, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 40, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-1005, -1004, -1003, -1002, -1001]",2026-07-13T15:59:09.634932+00:00
